Study_Hours,Attendance,Previous_Score,Practice_Test,Result
1.0,45,35,0,Fail
1.5,50,38,1,Fail
2.0,52,40,1,Fail
2.0,55,42,2,Fail
2.5,58,44,2,Fail
3.0,60,45,2,Fail
3.0,62,47,3,Fail
3.5,65,48,3,Fail
4.0,68,50,3,Fail
4.0,70,52,4,Pass
4.5,72,54,4,Pass
5.0,75,55,4,Pass
5.0,77,57,5,Pass
5.5,78,58,5,Pass
6.0,80,60,5,Pass
6.0,82,62,6,Pass
6.5,85,64,6,Pass
7.0,87,66,6,Pass
7.5,88,68,7,Pass
8.0,90,70,7,Pass
8.5,92,72,7,Pass
9.0,94,74,8,Pass
9.5,95,76,8,Pass
10.0,96,78,9,Pass
2.0,48,36,1,Fail
2.8,57,43,2,Fail
3.2,63,46,3,Fail
3.8,67,49,3,Fail
4.2,71,53,4,Pass
4.8,74,56,4,Pass
5.2,76,58,5,Pass
5.8,79,60,5,Pass
6.2,83,63,6,Pass
6.8,86,65,6,Pass
7.2,89,67,7,Pass
7.8,91,69,7,Pass
8.2,93,71,7,Pass
1.2,46,34,0,Fail
1.8,49,37,1,Fail
2.2,53,39,1,Fail
3.6,64,47,3,Fail
4.6,73,55,4,Pass
5.6,78,59,5,Pass
6.6,84,64,6,Pass
7.6,90,68,7,Pass
8.6,93,72,8,Pass
